label,sentence1,sentence2
1,"Ai cũng có câu trả lời : Bởi họ đã chơi một thứ bóng đá gian lận , họ dàn xếp tỷ số và bán độ , bởi họ đang lừa dối hàng triệu con người ủng hộ họ .","Ai cũng biết câu trả lời luôn có sẵn : Bởi họ đã chơi một thứ bóng đá “ bẩn ” , họ dàn xếp tỷ số và bán độ , bởi họ đang lừa dối hàng triệu , thậm chí có trận là hàng chục triệu con người ."
1,"Cứ ngỡ sau bài học đau xót ở Sea Games 23 , khi một số cầu thủ U23 Việt Nam dám cả gan dàn xếp tỷ số ngay cả ở giải thi đấu quốc tế ở cấp đội tuyển quốc gia , bóng đá nước nhà với hy vọng trong sạch trở lại .","Tưởng chừng sau bài học đắt giá ở Sea Games 23 , khi một số cầu thủ U23 Việt Nam lĩnh án vì dám cả gan dàn xếp tỷ số ngay cả khi thi đấu quốc tế ở cấp đội tuyển quốc gia , bóng đá nước nhà sẽ trong sạch trở lại ."
1,"Điều đáng tiếc lại xảy ra , những cầu thủ thế hệ đàn em sau này còn hoạt động tinh vi hơn .","Nào ngờ ngót chục năm sau , những cầu thủ thế hệ đàn em sau này còn táo tợn hơn ."
1,Vụ 9 cầu thủ V . Ninh Bình bị khởi tố vì bán độ tại AFC Cup còn chưa nguôi thì lại đến vụ chấn động hôm nay : 6 cầu thủ Đồng Nai bị bắt vì bán đứng đội nhà với giá 400 triệu đồng .,"Vụ 9 cầu thủ V . Ninh Bình bị khởi tố vì nhận tiền thắng độ lên tới trên 1 tỷ đồng tại AFC Cup còn chưa ráo mực của báo chí , lại đến vụ chấn động hôm nay : 6 cầu thủ Đồng Nai bị bắt vì bán đứng đội nhà với giá 400 triệu đồng ."
1,Vậy vì sao họ lại dễ dàng bán độ đến như vậy ?,Nguyên nhân gì khiến họ lại dễ dàng bán độ đến như vậy ?
1,Vì sao vết nhơ của bóng đá Việt Nam vẫn cứ lặp đi lặp lại như không hề có hồi kết ?,Tại sao những gian lận của bóng đá Việt Nam vẫn cứ lặp đi lặp lại mà có hồi kết ?
1,Phải chăng thiếu đi sự chuyên nghiệp của các CLB và cả hệ thống tổ chức lẫn điều hành .,Phải chăng bóng đá nước ta đang “ xây nhà từ nóc ” mà thiếu mất một “ nền móng ” vững chắc - Sự chuyên nghiệp của các CLB và cả hệ thống tổ chức lẫn điều hành .
1,"Một khi việc đào tạo trẻ bài bản còn quá hiếm hoi , một khi cách hành xử trong và ngoài sân cỏ quá chất nghiệp dư như hiện nay , thật khó để hy vọng về tương lai của bóng đá Việt Nam .","Một khi việc đào tạo trẻ bài bản một cách đồng bộ từ văn hóa , đạo đức đến chuyên môn như CLB Hoàng Anh - Gia Lai còn quá hiếm hoi , một khi cách hành xử trong và ngoài sân cỏ của cả cầu thủ lẫn HLV còn đậm chất nghiệp dư như hiện nay , khó có thể nói gì về tương lai của bóng đá Việt Nam ."
1,"Thiếu tướng Hồ Sỹ Tiến , Cục trưởng C45 , hôm qua cho hay : “ Tôi đã có cuộc trao đổi với Chủ tịch LĐBĐ VN Lê Hùng Dũng , chủ trương của VFF là cũng phải xử lý mạnh tay tình trạng mua bán độ , dàn xếp tỉ số dù giải V-League .","Thiếu tướng Hồ Sỹ Tiến , Cục trưởng C45 , hôm qua cho biết : “ Cá nhân tôi đã có cuộc trao đổi với Chủ tịch LĐBĐ VN Lê Hùng Dũng , quan điểm của VFF là cũng phải xử lý nghiêm tình trạng mua bán độ , dàn xếp tỉ số dù giải V-League có ra sao đi chăng nữa ."
1,Cần các biện pháp mạnh dạn để cứu nền bóng đá .,Phải làm mạnh tay để cứu nền bóng đá .
1,"Hy vọng với quyết tâm đó , hàng chục triệu người hâm mộ nước nhà sẽ được xem những trận cầu sạch , sẽ lấy lại được niềm tin và tình yêu bóng đá đẹp như ở xứ người .","Hy vọng với quyết tâm đó , hàng chục triệu người sẽ lấy lại được niềm tin và tình yêu bóng đá đẹp ."
1,Chuyện tình cô giáo với cậu học trò kém 6 tuổi .,Chuyện tình cậu học trò với cô giáo hơn 6 tuổi .
1,Trang sinh năm 1986 còn ông xã sinh năm 1992 .,"Trang sinh năm 1986 , chồng sinh năm 1992 ."
1,"Ngày Trang được phân về dạy học một trường miền núi , cậu học trò tên Hải bị tiếng sét ái tình đánh trúng .","Ngày Trang được phân về dạy học một trường miền núi , cậu học trò tên Hải đã thầm thương trộm nhớ cô giáo mình ."
1,"Kết thúc kỳ thi đại học , cao đẳng , cô giáo Huyền Trang mới có thể thực hiện tuần trăng mật lỡ hẹn .","Kết thúc kỳ thi đại học , cao đẳng , cô giáo Huyền Trang mới có thời gian thực hiện tuần trăng mật lỡ hẹn cách đây 4 tháng ."
1,Hai vợ chồng vô cùng phấn khởi với chuyến đi Cát Bà .,Hai vợ chồng háo hức cho chuyến đi Cát Bà .
1,Không ai nhận ra cách biệt tuổi tác giữa 2 người .,"Nhìn vẻ chín chắn của chồng , nét nũng nịu của vợ , chẳng ai nhận ra cách biệt tuổi tác ở họ ."
1,"Năm 2009 , Huyền Trang tốt nghiệp đại học chuyên ngành tiếng Anh .","Năm 2009 , Huyền Trang đã hoàn thành chương trình đại học chuyên ngành tiếng Anh ."
1,Cô làm việc ở một trường THPT của tỉnh Phú Thọ .,Cô nhận công tác ở một trường THPT của tỉnh Phú Thọ .
1,Trang được rất nhiều học sinh yêu quí .,"Là cô giáo trẻ , vui tính , Trang được học sinh quý mến ."
1,"Trong lớp có học sinh Duy Trọng Hải , học không tốt môn tiếng Anh nhưng luôn quan tâm với cô giáo .","Trong lớp có học sinh Duy Trọng Hải , học không tốt môn tiếng Anh song luôn quan tâm , lễ phép với cô giáo ."
1,"Ngày chia tay ra trường , trong đi chơi thác nước với lớp , cậu đã đèo cô .","Ngày chia tay ra trường , cậu xung phong đèo cô đi chơi thác nước với lớp ."
1,"Đó là một chuyến đi rất vui vẻ , Trang như được sống lại thời học sinh tươi đẹp .","Qua chuyến đi rất vui vẻ đó , Trang cảm thấy thời học sinh tươi đẹp đang quay lại ."
1,"Nghiệp giáo viên cũng như người đưa đò , từng lứa học trò cứ thế đi qua .","Nghiệp giáo viên cũng như người đưa đò , hết lứa học trò này lại chuyên tâm bồi dưỡng lứa kế tiếp ."
1,"Trang làm việc ở Phú Thọ , còn Hải thì học kế toán tại một trường cao đẳng ở Hà Nội .","Trang mải mê với công việc , còn Hải theo học kế toán tại một trường cao đẳng ở Hà Nội ."
1,Đôi lúc cậu học sinh cũ vẫn nhắn tin hỏi thăm sức khỏe cô giáo .,Đôi lúc cậu học sinh cũ vẫn liên lạc hỏi thăm sức khỏe cô giáo .
1,"Giáng sinh năm 2011 , Hải cùng cô giáo và vài người bạn nữa đi chơi .","Giáng sinh năm 2011 , Hải rủ cô giáo cùng vài người bạn nữa đi chơi ."
1,"Lần đầu tiên Trang được đi chơi Noel , mọi thứ rất đẹp và mới lạ .","Đó là lần đầu tiên Trang đi chơi Noel , mọi thứ hiện lên lung linh , mới lạ ."
1,"Trang chia sẻ : "" Từ đó mình hay nhớ về Hải , mong ngóng những tin nhắn hỏi thăm của cậu ấy "".","Trang cho biết : "" Từ ngày đó mình hay nghĩ đến Hải , mong ngóng những tin nhắn hỏi thăm của cậu ấy ""."
1,Hai đứa thường xuyên liên lạc hơn .,"Hai đứa thường xuyên gọi điện , nhắn tin hơn ."
1,Đến một ngày mình chợt nhận ra đã yêu Hải mất rồi .,Rồi một ngày mình cảm nhận thấy đã yêu Hải .
1,"Đối với chàng trai Duy Trọng Hải , từ thời cấp 3 trong đầu cậu đôi lúc hiện lên nụ cười hiền hậu của cô giáo tiếng Anh .","Còn với chàng trai Duy Trọng Hải , nụ cười hiền hậu của cô giáo tiếng Anh luôn hiện hữu trong tâm trí cậu."
1,Cậu để chuyện tình cảm diễn ra tự nhiên .,"Cậu không tấn công , cũng không trốn tránh mà để mọi chuyện diễn ra tự nhiên ."
1,"Theo thời gian , hình ảnh cô giáo xuất hiện ngày càng nhiều trong cậu .","Theo thời gian , hình bóng cô giáo ngày càng nhiều trong cậu ."
1,"Những giờ Trang dạy học , lần đi chơi đèo cô giáo ngồi sau xe hay đêm Noel lạnh căm dẫn cô giáo đi chơi  là những kỉ niệm khó quên .","Hải hay nhớ về những giờ Trang dạy học , lần đi chơi đèo cô giáo ngồi sau xe hay đêm Noel lạnh căm dẫn cô giáo đi chơi ."
1,"Không ai ngỏ lời, kể từ sau lễ tình nhân năm 2012 chúng mình đã chính thức coi nhau như người yêu .","Chẳng ai nói thích trước cả , từ sau lễ tình nhân năm 2012 chúng mình xem nhau như người yêu ."
1,Cuối tuần nào mình cũng về quê thăm Trang .,Hầu như cuối tuần nào mình cũng giành thời gian về quê thăm Trang .
1,"Nhiều lần mẹ thắc mắc với tôi sao con trai thường xuyên về thì mình nói ' tại con nhớ mẹ ' , Hải cười , chia sẻ .","Nhiều lần mẹ thắc mắc sao con trai hay về thì mình nói ' tại con nhớ mẹ ' , Hải cười , chia sẻ ."
1,"Về nghỉ , hầu hết các tối Hải đều vào nhà tập thể giáo viên chơi , thi thoảng ở lại ăn cơm cùng các thầy cô .","Về nghỉ , gần như tối nào Hải cũng vào nhà tập thể giáo viên chơi , thỉnh thoảng ở lại ăn cơm cùng các thầy cô ."
1,Có nhiều khi Hải đánh những con cá to nhất mang cho người yêu .,"Nhà làm kinh tế trang trại , có lần Hải thả lưới đánh những con cá to nhất mang cho người yêu ."
1,"Từ khi mới bắt đầu, cả Trang và Hải đều hiểu chuyện tình của 2 đứa khó được chấp nhận .",Ngay từ đầu cả Trang và Hải đều biết chuyện tình của mình khó có kết quả .
1,"Tuy nhiên , họ kiên trì yêu nhau .","Không thể cưỡng lại tiếng gọi của trái tim nên họ vẫn đến với nhau lặng lẽ , giấu diếm ."
1,Được một thời gian thì mọi người đều biết chuyện tình của 2 người .,Được một thời gian thì chuyện tình cô - trò bị phát hiện .
1,Một số đồng nghiệp xì xào nói nọ kia .,Nhiều đồng nghiệp xì xào bàn tán nói những điều không hay .
1,Các học sinh trong lớp có những câu đùa ác làm mình cảm thấy buồn .,Các học sinh cá biệt có những câu đùa ác làm mình cảm giác không được tôn trọng .
1,Điều khó khăn nhất đối với mình là gia đình .,"Khó khăn nhất là gia đình mình , bố mẹ đặt nhiều kỳ vọng vào mình ."
1,Mẹ bắt mình bỏ cậu ấy  .,Mẹ không đao to búa lớn bắt mình bỏ mà dùng tình thân ép buộc .
1,"Các cô dì , chú bác , các anh chị em đều khuyên mình nên bỏ .","Các cô dì , chú bác , các anh chị em đều khuyên mình không nên tiếp tục ."
1,Việc phản đối kịch liệt khiến tình yêu của hai người dường như đi vào tuyệt vọng .,"Việc phản đối kéo dài hơn một năm , nhiều lần khiến tình yêu của hai người đi vào tuyệt vọng ."
1,Những lúc đó cô đã viết những dòng nhật ký đẫm nước mắt .,Những lúc đó cô đã thả tâm hồn vào những dòng nhật ký đẫm nước mắt .
1,Khi em nghĩ rằng em sẽ không tìm kiếm tình yêu nữa thì anh đến .,"Khi em ngỡ rằng em sẽ thôi không kiếm tìm tình yêu nữa , em nghĩ em không quên được người không yêu em thật lòng thì anh đến ."
